,tahun,bulan,jenis,kode_trayek,trayek,jumlah_penumpang
889,2021,9,Mikrotrans,JAK.37,Cililitan - Condet via Kayu Manis,43800
890,2021,9,Mikrotrans,JAK.36,Cilangkap - Cililitan,49923
891,2021,9,Mikrotrans,JAK.35,Pangkalan  Jati - Rawamangun,26455
892,2021,9,Mikrotrans,JAK.34,Rawamangun - Klender,50790
893,2021,9,Mikrotrans,JAK.33,Pulo Gadung - Kota,38197
894,2021,9,Mikrotrans,JAK.32,Lebak Bulus - Petukangan,59259
895,2021,9,Mikrotrans,JAK.31,Blok M - Andara,46546
896,2021,9,Mikrotrans,JAK.30,Grogol - Meruya via Roxy,103286
897,2021,9,Mikrotrans,JAK.29,Tanjung Priok - Sukapura,82109
898,2021,9,Mikrotrans,JAK.28,Kp. Rambutan - Taman Wiladatika,44851
899,2021,9,Mikrotrans,JAK.27,Pulo Gebang - Rorotan,28362
900,2021,9,Mikrotrans,JAK.26,Rawamangun - Duren Sawit,29082
901,2021,9,Mikrotrans,JAK.25,Kp. Rambutan - Kalisari,38117
902,2021,9,Mikrotrans,JAK.24,Senen - Pulo Gadung via Kelapa Gading,55622
903,2021,9,Mikrotrans,JAK.22,Dwikora - Penas Kalimalang,18294
904,2021,9,Mikrotrans,JAK.21,Cililitan - Dwikora,60358
905,2021,9,Mikrotrans,JAK.20,Cawang UKI - Lubang Buaya,43086
906,2021,9,Mikrotrans,"JAK,19",Pinang Ranti - Kampung Rambutan,80525
907,2021,9,Mikrotrans,JAK.18,Kalibata - Kuningan,22686
908,2021,9,Mikrotrans,JAK.17,Senen - Pulo Gadung ,32948
909,2021,9,Mikrotrans,JAK.16,Cililitan - Condet via Kayu Manis,55189
910,2021,9,Mikrotrans,JAK.15,Bulak Turi - Tanjung Priok,88818
911,2021,9,Mikrotrans,JAK.14,Tanah Abang - Meruya,54146
912,2021,9,Mikrotrans,JAK.13,Tanah Abang - Kota Intan via Jembatan Lima,13942
913,2021,9,Mikrotrans,JAK.12,Tanah Abang - Kebayoran Lama via Pos Pengumben,47757
914,2021,9,Mikrotrans,JAK.117,Tanjung Priok - Tanah Merdeka,65450
915,2021,9,Mikrotrans,JAK.112,Terminal Tanah Merah - Pulo Gadung,42918
916,2021,9,Mikrotrans,JAK.11,Tanah Abang - Kebayoran Lama ,55623
917,2021,9,Mikrotrans,JAK.10,Tanah Abang - Kota ,39097
918,2021,9,Mikrotrans,JAK.09,Roxy Mas - Karet,20117
919,2021,9,Mikrotrans,JAK.08,Roxy - Benhil,31482
920,2021,9,Mikrotrans,JAK.07,Tanah Abang - Grogol via Tawakal,40234
921,2021,9,Mikrotrans,JAK.06,Kampung Rambutan - Pondok Gede,47876
922,2021,9,Mikrotrans,JAK.05,Semper - Rorotan,49580
923,2021,9,Mikrotrans,JAK.04,Grogol - Tubagus Angke,39425
924,2021,9,Mikrotrans,JAK.03,Lebak Bulus - Andara,29480
925,2021,9,Mikrotrans,JAK.02,Kampung Melayu - Duren Sawit,33996
926,2021,9,Mikrotrans,JAK.01,Tanjung Priok - Plumpang,50127
927,2021,9,BRT,9,Pinang Ranti - Pluit,576669
928,2021,9,BRT,8,Lebak Bulus - Harmoni,374777
929,2021,9,BRT,7,Kampung Rambutan - Kampung Melayu,320701
930,2021,9,BRT,6,Ragunan - Dukuh Atas 2,294430
931,2021,9,BRT,5,Kampung Melayu - Ancol,357909
932,2021,9,BRT,4,Pulo Gadung 2 - Tosari,225026
933,2021,9,BRT,3,Kalideres - Pasar Baru,398693
934,2021,9,BRT,2,Pulo Gadung 1 - Harmoni,277799
935,2021,9,BRT,13,Ciledug - Tendean,254820
936,2021,9,BRT,12,Penjaringan - Sunter Bouleverd Barat,121086
937,2021,9,BRT,11,Pulo Gebang - Kampung Melayu,116020
938,2021,9,BRT,10,Tanjung Priok - PGC 2,315308
939,2021,9,BRT,1,Blok M - Kota,735653
940,2021,9,Angkutan Umum Integrasi,9H,Cipedak - Blok M,15763
941,2021,9,Angkutan Umum Integrasi,9E,Kebayoran Lama - Jelambar,15640
942,2021,9,Angkutan Umum Integrasi,9D,Pasar Minggu - Tanah Abang,70179
943,2021,9,Angkutan Umum Integrasi,8K,Batu Sari-Tanah Abang,8898
944,2021,9,Angkutan Umum Integrasi,8E,Bintaro - Blok M,16354
945,2021,9,Angkutan Umum Integrasi,8D,Joglo - Blok M,21647
946,2021,9,Angkutan Umum Integrasi,8C,Kebayoran Lama - Tanah Abang,0
947,2021,9,Angkutan Umum Integrasi,7P,Pondok Kelapa - BKN,22113
948,2021,9,Angkutan Umum Integrasi,7D,Pancoran - TMII,17735
949,2021,9,Angkutan Umum Integrasi,7B,Kampung Rambutan - Blok M,63312
950,2021,9,Angkutan Umum Integrasi,7A,Kampung Rambutan - Lebak Bulus,65877
951,2021,9,Angkutan Umum Integrasi,6R,Ragunan - Stasin MRT Fatmawati,0
952,2021,9,Angkutan Umum Integrasi,6N,Ragunan - Blok M via Kemang,21774
953,2021,9,Angkutan Umum Integrasi,6M,Stasiun Manggarai - Blok  M,18302
954,2021,9,Angkutan Umum Integrasi,6H,Senen - Lebak Bulus,18253
955,2021,9,Angkutan Umum Integrasi,6C,Stasin Tebet - Karet via Patra Kuningan,79500
956,2021,9,Angkutan Umum Integrasi,5M,Kampung Melayu - Tanah Abang via Cikini,69464
957,2021,9,Angkutan Umum Integrasi,5F,Kampung Melayu - Tanah Abang,13037
958,2021,9,Angkutan Umum Integrasi,5B,Stasiun Tebet - Bidara Cina,6075
959,2021,9,Angkutan Umum Integrasi,4F,Pinang Ranti - Pulo Gadung,33478
960,2021,9,Angkutan Umum Integrasi,4B,Stasiun Manggarai - UI,29193
961,2021,9,Angkutan Umum Integrasi,3E,Sentraland Cengkareng - Puri Kembangan,22173
962,2021,9,Angkutan Umum Integrasi,1R,Senen - Tanah Abang,11913
963,2021,9,Angkutan Umum Integrasi,1Q,Rempoa - Blok M,22527
964,2021,9,Angkutan Umum Integrasi,1P,Senen - Bundaran Senayan,7611
965,2021,9,Angkutan Umum Integrasi,1N,Tanah Abang - Blok M,12148
966,2021,9,Angkutan Umum Integrasi,1M,Meruya - Blok M,18366
967,2021,9,Angkutan Umum Integrasi,1H,Tanah Abang - Stasiun Gondangdia,32607
968,2021,9,Angkutan Umum Integrasi,1F,Stasiun Palmerah - Bundaran Senayan,0
969,2021,9,Angkutan Umum Integrasi,1E,Pondok  Labu - Blok M,65276
970,2021,9,Angkutan Umum Integrasi,1C,Pesanggrahan - Blok M,12038
971,2021,9,Angkutan Umum Integrasi,1B,Stasiun Palmerah - Tosari,25509
972,2021,9,Angkutan Umum Integrasi,1A ,PIK - Balai Kota,54065
973,2021,9,Angkutan Umum Integrasi,12B,Pluit - Senen,8145
974,2021,9,Angkutan Umum Integrasi,11Q,Kampung Melayu - Pulo Gebang via BKT,9875
975,2021,9,Angkutan Umum Integrasi,11D,Pulo Gebang - Pulo Gadung 2 via PIK,48895
976,2021,9,Angkutan Umum Integrasi,10K,Tanjung Priok - Senen via Taman  BMW,32614
977,2021,9,Angkutan Umum Integrasi,GR4,Taman Kota Intan - Museum Bahari,91
978,2021,9,Angkutan Umum Integrasi,GR5,Kota Tua Explorer,15
979,2021,2,Mikrotrans,JAK.88,Terminal Tanjung Priok - Ancol Barat,21344
980,2021,2,Mikrotrans,JAK.85,Bintara - Cipinang Indah,20729
981,2021,2,Mikrotrans,JAK.84,Terminal Kampung Melayu - Kapin Raya,31200
982,2021,2,Mikrotrans,JAK.80,Rawa Buaya - Rawa Kompeni,54914
983,2021,2,Mikrotrans,JA.77,Tanjung Priok - Jembatan Item,56920
984,2021,2,Mikrotrans,JAK.75,Cililitan - Kp. Pulo,43997
985,2021,2,Mikrotrans,JAK.74,Terminal Rawamangun - Cipinang Muara,35356
986,2021,2,Mikrotrans,JAK.73,Jambore Cibubur - Pasar Rebo,63940
987,2021,2,Mikrotrans,JAK.72,Kampung Rambutan - Pasar Rebo via Poncol,77250
988,2021,2,Mikrotrans,JAK.71,Kampung Rambutan - Pinang Ranti,57426
989,2021,2,Mikrotrans,JAK.64,Lenteng Agung - Aseli,37219
990,2021,2,Mikrotrans,JAK.61,Cempaka Putih - Pulo Gadung via Kelapa Gading,33443
991,2021,2,Mikrotrans,JAK.60,Kelapa Gading - Rusun Kemayoran,65846
992,2021,2,Mikrotrans,JAK.59,Rawamangun - Tanah Merah,87721
993,2021,2,Mikrotrans,JAK.58,Cilingcing - Rorotan,87437
994,2021,2,Mikrotrans,JAK.56,Grogol - Srengseng,46279
995,2021,2,Mikrotrans,JAK.54,Grogol - Benhil,26980
996,2021,2,Mikrotrans,JAK.53,Grogol - Pos Pengumben via Slipi,22227
997,2021,2,Mikrotrans,JAK.52,Kalideres - Muara Angke,43364
998,2021,2,Mikrotrans,JAK.51,Taman Kota - Budi Luhur,92464
999,2021,2,Mikrotrans,JAK.50,Kalideres - Puri Kembangan,51921
1000,2021,2,Mikrotrans,JAK.49,Lebak Bulus - Cipulir,35460
1001,2021,2,Mikrotrans,JAK.47,Pasar Minggu - Ciganjur via KB Ragunan,40570
1002,2021,2,Mikrotrans,JAK.46,Pasar Minggu - Jagakarsa,57219
1003,2021,2,Mikrotrans,JAK.45,Lebak Bulus - Ragunan,44618
1004,2021,2,Mikrotrans,JAK.44,Andara - Stasiun Universitas Pancasila,52459
1005,2021,2,Mikrotrans,JAK.43,Tongtek - Cililitan,77215
1006,2021,2,Mikrotrans,JAK.42,Kampung Melayu - Pondok Kelapa,52244
1007,2021,2,Mikrotrans,JAK.41,Kampung Melayu - Ppulo Gadung,22924
1008,2021,2,Mikrotrans,JAK.40,Harapan Baru - Pulo Gebang via Rawa Kuning,39204
1009,2021,2,Mikrotrans,JAK.39,Kalimalang - Duren Sawit,54632
1010,2021,2,Mikrotrans,JAK.38,Bulak Ringin - Kampung Rambutan,40927
1011,2021,2,Mikrotrans,JAK.37,Cililitan - Condet via Kayu Manis,48742
1012,2021,2,Mikrotrans,JAK.36,Cilangkap - Cililitan,83344
1013,2021,2,Mikrotrans,JAK.35,Pangkalan  Jati - Rawamangun,29146
1014,2021,2,Mikrotrans,JAK.34,Rawamangun - Klender,68017
1015,2021,2,Mikrotrans,JAK.33,Pulo Gadung - Kota,47276
1016,2021,2,Mikrotrans,JAK.32,Lebak Bulus - Petukangan,78829
1017,2021,2,Mikrotrans,JAK.31,Blok M - Andara,54602
1018,2021,2,Mikrotrans,JAK.30,Grogol - Meruya via Roxy,124641
1019,2021,2,Mikrotrans,JAK.29,Tanjung Priok - Sukapura,99914
1020,2021,2,Mikrotrans,JAK.28,Kp. Rambutan - Taman Wiladatika,59697
1021,2021,2,Mikrotrans,JAK.27,Pulo Gebang - Rorotan,43461
1022,2021,2,Mikrotrans,JAK.26,Rawamangun - Duren Sawit,36157
1023,2021,2,Mikrotrans,JAK.25,Kp. Rambutan - Kalisari,54166
1024,2021,2,Mikrotrans,JAK.24,Senen - Pulo Gadung via Kelapa Gading,66373
1025,2021,2,Mikrotrans,JAK.22,Dwikora - Penas Kalimalang,23633
1026,2021,2,Mikrotrans,JAK.21,Cililitan - Dwikora,50183
1027,2021,2,Mikrotrans,JAK.20,Cawang UKI - Lubang Buaya,56309
1028,2021,2,Mikrotrans,"JAK,19",Pinang Ranti - Kampung Rambutan,100915
1029,2021,2,Mikrotrans,JAK.18,Kalibata - Kuningan,29065
1030,2021,2,Mikrotrans,JAK.17,Senen - Pulo Gadung ,31054
1031,2021,2,Mikrotrans,JAK.16,Cililitan - Condet via Kayu Manis,55253
1032,2021,2,Mikrotrans,JAK.15,Bulak Turi - Tanjung Priok,117930
1033,2021,2,Mikrotrans,JAK.14,Tanah Abang - Meruya,73311
1034,2021,2,Mikrotrans,JAK.13,Tanah Abang - Kota Intan via Jembatan Lima,13596
1035,2021,2,Mikrotrans,JAK.12,Tanah Abang - Kebayoran Lama via Pos Pengumben,60234
1036,2021,2,Mikrotrans,JAK.117,Tanjung Priok - Tanah Merdeka,69530
1037,2021,2,Mikrotrans,JAK.112,Terminal Tanah Merah - Pulo Gadung,45547
1038,2021,2,Mikrotrans,JAK.11,Tanah Abang - Kebayoran Lama ,65085
1039,2021,2,Mikrotrans,JAK.10,Tanah Abang - Kota ,41754
1040,2021,2,Mikrotrans,JAK.09,Roxy Mas - Karet,21417
1041,2021,2,Mikrotrans,JAK.08,Roxy - Benhil,23941
1042,2021,2,Mikrotrans,JAK.07,Tanah Abang - Grogol via Tawakal,40099
1043,2021,2,Mikrotrans,JAK.06,Kampung Rambutan - Pondok Gede,68724
1044,2021,2,Mikrotrans,JAK.05,Semper - Rorotan,65797
1045,2021,2,Mikrotrans,JAK.04,Grogol - Tubagus Angke,45396
1046,2021,2,Mikrotrans,JAK.03,Lebak Bulus - Andara,29697
1047,2021,2,Mikrotrans,JAK.02,Kampung Melayu - Duren Sawit,43512
1048,2021,2,Mikrotrans,JAK.01,Tanjung Priok - Plumpang,56501
1049,2021,2,BRT,9,Pinang Ranti - Pluit,611856
1050,2021,2,BRT,8,Lebak Bulus - Harmoni,414326
1051,2021,2,BRT,7,Kampung Rambutan - Kampung Melayu,370317
1052,2021,2,BRT,6,Ragunan - Dukuh Atas 2,316703
1053,2021,2,BRT,5,Kampung Melayu - Ancol,397019
1054,2021,2,BRT,4,Pulo Ggadung 2 - Tosari,250418
1055,2021,2,BRT,3,Kalideres - Pasar Baru,436078
1056,2021,2,BRT,2,Pulo Gadung 1 - Harmoni,312708
1057,2021,2,BRT,13,Ciledug - Tendean,265717
1058,2021,2,BRT,12,Penjaringan - Sunter Bouleverd Barat,134609
1059,2021,2,BRT,11,Pulo Gebang - Kampung Melayu,134665
1060,2021,2,BRT,10,Tanjung Priok - PGC 2,349572
1061,2021,2,BRT,1,Blok M - Kota,799708
1062,2021,2,Angkutan Umum Integrasi,9H,Cipedak - Blok M,5936
1063,2021,2,Angkutan Umum Integrasi,9E,Kebayoran Lama - Jelambar,11469
1064,2021,2,Angkutan Umum Integrasi,9D,Pasar Minggu - Tanah Abang,59242
1065,2021,2,Angkutan Umum Integrasi,8K,Batu Sari-Tanah Abang,6629
1066,2021,2,Angkutan Umum Integrasi,8E,Bintaro - Blok M,15555
1067,2021,2,Angkutan Umum Integrasi,8D,Joglo - Blok M,28516
1068,2021,2,Angkutan Umum Integrasi,8C,Kebayoran Lama - Tanah Abang,11525
1069,2021,2,Angkutan Umum Integrasi,7P,Pondok Kelapa - BKN,19590
1070,2021,2,Angkutan Umum Integrasi,7D,Pancoran - TMII,17270
1071,2021,2,Angkutan Umum Integrasi,7B,Kampung Rambutan - Blok M,68351
1072,2021,2,Angkutan Umum Integrasi,7A,Kampung Rambutan - Lebak Bulus,36101
1073,2021,2,Angkutan Umum Integrasi,6R,Ragunan - Stasin MRT Fatmawati,2497
1074,2021,2,Angkutan Umum Integrasi,6M,Stasiun Manggarai - Blok  M,21277
1075,2021,2,Angkutan Umum Integrasi,6H,Senen - Lebak Bulus,14490
1076,2021,2,Angkutan Umum Integrasi,6C,Stasin Tebet - Karet via Patra Kuningan,71799
1077,2021,2,Angkutan Umum Integrasi,5M,Kampung Melayu - Tanah Abang via Cikini,60005
1078,2021,2,Angkutan Umum Integrasi,5F,Kampung Melayu - Tanah Abang,15393
1079,2021,2,Angkutan Umum Integrasi,5B,Stasiun Tebet - Bidara Cina,6618
1080,2021,2,Angkutan Umum Integrasi,4F,Pinang Ranti - Pulo Gadung,32019
1081,2021,2,Angkutan Umum Integrasi,4B,Stasiun Manggarai - UI,28783
1082,2021,2,Angkutan Umum Integrasi,3E,Puri Kembangan - Sentraland Cengkareng,17495
1083,2021,2,Angkutan Umum Integrasi,1R,Senen - Tanah Abang,10560
1084,2021,2,Angkutan Umum Integrasi,1Q,Rempoa - Blok M,21239
1085,2021,2,Angkutan Umum Integrasi,1P,Senen - Bundaran Senayan,5649
1086,2021,2,Angkutan Umum Integrasi,1N,Tanah Abang - Blok M,7434
1087,2021,2,Angkutan Umum Integrasi,1M,Meruya - Blok M,19950
1088,2021,2,Angkutan Umum Integrasi,1H,Tanah Abang - Stasiun Gondangdia,34160
1089,2021,2,Angkutan Umum Integrasi,1F,Stasiun Palmerah - Bundaran Senayan,4965
1090,2021,2,Angkutan Umum Integrasi,1E,Pondok  Labu - Blok M,57726
1091,2021,2,Angkutan Umum Integrasi,1C,Pesanggrahan - Blok M,12977
1092,2021,2,Angkutan Umum Integrasi,1B,Stasiun Palmerah - Tosari,17157
1093,2021,2,Angkutan Umum Integrasi,1A,Pantai Maju - Balai Kota,50669
1094,2021,2,Angkutan Umum Integrasi,12B,Pluit - Senen,9096
1095,2021,2,Angkutan Umum Integrasi,11Q,Kampung Melayu - Pulo Gebang via BKT,8493
1096,2021,2,Angkutan Umum Integrasi,11D,Pulo Gebang - Pulo Gadung 2 via PIK,47628
1097,2021,2,Angkutan Umum Integrasi,10K,Tanjung Priok - Senen via Taman  BMW,31243
1098,2021,7,Mikrotrans,JAK.88,Terminal Tanjung Priok - Ancol Barat,27538
1099,2021,7,Mikrotrans,JAK.85,Bintara - Cipinang Indah,25470
1100,2021,7,Mikrotrans,JAK.84,Terminal Kampung Melayu - Kapin Raya,40086
1101,2021,7,Mikrotrans,JAK.80,Rawa Buaya - Rawa Kompeni,60821
1102,2021,7,Mikrotrans,JA.77,Tanjung Priok - Jembatan Item,60267
1103,2021,7,Mikrotrans,JAK.75,Cililitan - Kp. Pulo,42919
1104,2021,7,Mikrotrans,JAK.74,Terminal Rawamangun - Cipinang Muara,39415
1105,2021,7,Mikrotrans,JAK.73,Jambore Cibubur - Pasar Rebo,61657
1106,2021,7,Mikrotrans,JAK.72,Kampung Rambutan - Pasar Rebo via Poncol,86419
1107,2021,7,Mikrotrans,JAK.71,Kampung Rambutan - Pinang Ranti,61194
1108,2021,7,Mikrotrans,JAK.64,Lenteng Agung - Aseli,35142
1109,2021,7,Mikrotrans,JAK.61,Cempaka Putih - Pulo Gadung via Kelapa Gading,29397
1110,2021,7,Mikrotrans,JAK.60,Kelapa Gading - Rusun Kemayoran,51455
1111,2021,7,Mikrotrans,JAK.59,Rawamangun - Tanah Merah,68926
1112,2021,7,Mikrotrans,JAK.58,Cilingcing - Rorotan,84804
1113,2021,7,Mikrotrans,JAK.56,Grogol - Srengseng,50173
1114,2021,7,Mikrotrans,JAK.54,Grogol - Benhil,35059
1115,2021,7,Mikrotrans,JAK.53,Grogol - Pos Pengumben via Slipi,35322
1116,2021,7,Mikrotrans,JAK.52,Kalideres - Muara Angke,55626
1117,2021,7,Mikrotrans,JAK.51,Taman Kota - Budi Luhur,90388
1118,2021,7,Mikrotrans,JAK.50,Kalideres - Puri Kembangan,59756
1119,2021,7,Mikrotrans,JAK.49,Lebak Bulus - Cipulir,35304
1120,2021,7,Mikrotrans,JAK.47,Pasar Minggu - Ciganjur via KB Ragunan,42179
1121,2021,7,Mikrotrans,JAK.46,Pasar Minggu - Jagakarsa,70972
1122,2021,7,Mikrotrans,JAK.45,Lebak Bulus - Ragunan,42681
1123,2021,7,Mikrotrans,JAK.44,Andara - Stasiun Universitas Pancasila,53677
1124,2021,7,Mikrotrans,JAK.43,Tongtek - Cililitan,69302
1125,2021,7,Mikrotrans,JAK.42,Kampung Melayu - Pondok Kelapa,59935
1126,2021,7,Mikrotrans,JAK.41,Kampung Melayu - Ppulo Gadung,39265
1127,2021,7,Mikrotrans,JAK.40,Harapan Baru - Pulo Gebang via Rawa Kuning,39761
1128,2021,7,Mikrotrans,JAK.39,Kalimalang - Duren Sawit,50834
1129,2021,7,Mikrotrans,JAK.38,Bulak Ringin - Kampung Rambutan,41201
1130,2021,7,Mikrotrans,JAK.37,Cililitan - Condet via Kayu Manis,43598
1131,2021,7,Mikrotrans,JAK.36,Cilangkap - Cililitan,59082
1132,2021,7,Mikrotrans,JAK.35,Pangkalan  Jati - Rawamangun,33239
1133,2021,7,Mikrotrans,JAK.34,Rawamangun - Klender,66981
1134,2021,7,Mikrotrans,JAK.33,Pulo Gadung - Kota,53882
1135,2021,7,Mikrotrans,JAK.32,Lebak Bulus - Petukangan,65877
1136,2021,7,Mikrotrans,JAK.31,Blok M - Andara,47265
1137,2021,7,Mikrotrans,JAK.30,Grogol - Meruya via Roxy,115750
1138,2021,7,Mikrotrans,JAK.29,Tanjung Priok - Sukapura,102252
1139,2021,7,Mikrotrans,JAK.28,Kp. Rambutan - Taman Wiladatika,60833
1140,2021,7,Mikrotrans,JAK.27,Pulo Gebang - Rorotan,45238
1141,2021,7,Mikrotrans,JAK.26,Rawamangun - Duren Sawit,34525
1142,2021,7,Mikrotrans,JAK.25,Kp. Rambutan - Kalisari,51709
1143,2021,7,Mikrotrans,JAK.24,Senen - Pulo Gadung via Kelapa Gading,67255
1144,2021,7,Mikrotrans,JAK.22,Dwikora - Penas Kalimalang,22151
1145,2021,7,Mikrotrans,JAK.21,Cililitan - Dwikora,50079
1146,2021,7,Mikrotrans,JAK.20,Cawang UKI - Lubang Buaya,54167
1147,2021,7,Mikrotrans,"JAK,19",Pinang Ranti - Kampung Rambutan,89642
1148,2021,7,Mikrotrans,JAK.18,Kalibata - Kuningan,27976
1149,2021,7,Mikrotrans,JAK.17,Senen - Pulo Gadung ,40998
1150,2021,7,Mikrotrans,JAK.16,Cililitan - Condet via Kayu Manis,67962
1151,2021,7,Mikrotrans,JAK.15,Bulak Turi - Tanjung Priok,107567
1152,2021,7,Mikrotrans,JAK.14,Tanah Abang - Meruya,68627
1153,2021,7,Mikrotrans,JAK.13,Tanah Abang - Kota Intan via Jembatan Lima,16554
1154,2021,7,Mikrotrans,JAK.12,Tanah Abang - Kebayoran Lama via Pos Pengumben,62106
1155,2021,7,Mikrotrans,JAK.117,Tanjung Priok - Tanah Merdeka,75944
1156,2021,7,Mikrotrans,JAK.112,Terminal Tanah Merah - Pulo Gadung,47747
1157,2021,7,Mikrotrans,JAK.11,Tanah Abang - Kebayoran Lama ,64412
1158,2021,7,Mikrotrans,JAK. 10B,Gondangdia - Cikini via Kramat Jaya,3136
1159,2021,7,Mikrotrans,JAK.10A,Gondangdia - Cikini via Salemba Raya,19060
1160,2021,7,Mikrotrans,JAK.10,Tanah Abang - Kota ,40221
1161,2021,7,Mikrotrans,JAK.09,Roxy Mas - Karet,16921
1162,2021,7,Mikrotrans,JAK.08,Roxy - Benhil,24959
1163,2021,7,Mikrotrans,JAK.07,Tanah Abang - Grogol via Tawakal,41852
1164,2021,7,Mikrotrans,JAK.06,Kampung Rambutan - Pondok Gede,63751
1165,2021,7,Mikrotrans,JAK.05,Semper - Rorotan,61720
1166,2021,7,Mikrotrans,JAK.04,Grogol - Tubagus Angke,52237
1167,2021,7,Mikrotrans,JAK.03,Lebak Bulus - Andara,28719
1168,2021,7,Mikrotrans,JAK.02,Kampung Melayu - Duren Sawit,41284
1169,2021,7,Mikrotrans,JAK.01,Tanjung Priok - Plumpang,53303
1170,2021,7,BRT,9,Pinang Ranti - Pluit,326712
1171,2021,7,BRT,8,Lebak Bulus - Harmoni,194713
1172,2021,7,BRT,7,Kampung Rambutan - Kampung Melayu,174682
1173,2021,7,BRT,6,Ragunan - Dukuh Atas 2,157941
1174,2021,7,BRT,5,Kampung Melayu - Ancol,181565
1175,2021,7,BRT,4,Pulo Gadung 2 - Tosari,118923
1176,2021,7,BRT,3,Kalideres - Pasar Baru,205148
1177,2021,7,BRT,2,Pulo Gadung 1 - Harmoni,143327
1178,2021,7,BRT,13,Ciledug - Tendean,124158
1179,2021,7,BRT,12,Penjaringan - Sunter Bouleverd Barat,62403
1180,2021,7,BRT,11,Pulo Gebang - Kampung Melayu,62391
1181,2021,7,BRT,10,Tanjung Priok - PGC 2,175900
1182,2021,7,BRT,1,Blok M - Kota,344528
1183,2021,7,Angkutan Umum Integrasi,9H,Cipedak - Blok M,9158
1184,2021,7,Angkutan Umum Integrasi,9E,Kebayoran Lama - Jelambar,7914
1185,2021,7,Angkutan Umum Integrasi,9D,Pasar Minggu - Tanah Abang,41267
1186,2021,7,Angkutan Umum Integrasi,8K,Batu Sari-Tanah Abang,3406
