,tahun,bulan,jenis,kode_trayek,trayek,jumlah_penumpang
1187,2021,7,Angkutan Umum Integrasi,8E,Bintaro - Blok M,8853
1188,2021,7,Angkutan Umum Integrasi,8D,Joglo - Blok M,13387
1189,2021,7,Angkutan Umum Integrasi,8C,Kebayoran Lama - Tanah Abang,1186
1190,2021,7,Angkutan Umum Integrasi,7P,Pondok Kelapa - BKN,10617
1191,2021,7,Angkutan Umum Integrasi,7D,Pancoran - TMII,9570
1192,2021,7,Angkutan Umum Integrasi,7B,Kampung Rambutan - Blok M,38429
1193,2021,7,Angkutan Umum Integrasi,7A,Kampung Rambutan - Lebak Bulus,36224
1194,2021,7,Angkutan Umum Integrasi,6R,Ragunan - Stasin MRT Fatmawati,1026
1195,2021,7,Angkutan Umum Integrasi,6N,Ragunan - Blok M via Kemang,12623
1196,2021,7,Angkutan Umum Integrasi,6M,Stasiun Manggarai - Blok  M,10908
1197,2021,7,Angkutan Umum Integrasi,6H,Senen - Lebak Bulus,8552
1198,2021,7,Angkutan Umum Integrasi,6C,Stasin Tebet - Karet via Patra Kuningan,42384
1199,2021,7,Angkutan Umum Integrasi,5M,Kampung Melayu - Tanah Abang via Cikini,38167
1200,2021,7,Angkutan Umum Integrasi,5F,Kampung Melayu - Tanah Abang,6465
1201,2021,7,Angkutan Umum Integrasi,5B,Stasiun Tebet - Bidara Cina,3603
1202,2021,7,Angkutan Umum Integrasi,4F,Pinang Ranti - Pulo Gadung,20815
1203,2021,7,Angkutan Umum Integrasi,4B,Stasiun Manggarai - UI,15182
1204,2021,7,Angkutan Umum Integrasi,3E ,Sentraland Cengkareng - Puri Kembangan,12046
1205,2021,7,Angkutan Umum Integrasi,2Q,Gondangdia - Balai Kota,4465
1206,2021,7,Angkutan Umum Integrasi,2P,Gondangdia - Senen,2029
1207,2021,7,Angkutan Umum Integrasi,1R,Senen - Tanah Abang,6022
1208,2021,7,Angkutan Umum Integrasi,1Q,Rempoa - Blok M,14727
1209,2021,7,Angkutan Umum Integrasi,1P,Senen - Bundaran Senayan,4484
1210,2021,7,Angkutan Umum Integrasi,1N,Tanah Abang - Blok M,4405
1211,2021,7,Angkutan Umum Integrasi,1M,Meruya - Blok M,12145
1212,2021,7,Angkutan Umum Integrasi,1H,Tanah Abang - Stasiun Gondangdia,18340
1213,2021,7,Angkutan Umum Integrasi,1F,Stasiun Palmerah - Bundaran Senayan,1802
1214,2021,7,Angkutan Umum Integrasi,1E,Pondok  Labu - Blok M,36585
1215,2021,7,Angkutan Umum Integrasi,1C,Pesanggrahan - Blok M,7862
1216,2021,7,Angkutan Umum Integrasi,1B,Stasiun Palmerah - Tosari,10688
1217,2021,7,Angkutan Umum Integrasi,1A,PIK - Balai Kota,29960
1218,2021,7,Angkutan Umum Integrasi,12B,Pluit - Senen,4641
1219,2021,7,Angkutan Umum Integrasi,11Q,Kampung Melayu - Pulo Gebang via BKT,6363
1220,2021,7,Angkutan Umum Integrasi,11D,Pulo Gebang - Pulo Gadung 2 via PIK,33801
1221,2021,7,Angkutan Umum Integrasi,10K,Tanjung Priok - Senen via Taman  BMW,23069
1222,2021,7,Angkutan Umum Integrasi,GR4,Taman Kota Intan - Museum Bahari,7
1223,2021,7,Angkutan Umum Integrasi,GR5,Kota Tua Explorer,11
1224,2021,4,Mikrotrans,JAK.88,Terminal Tanjung Priok - Ancol Barat,31791
1225,2021,4,Mikrotrans,JAK.85,Bintara - Cipinang Indah,26835
1226,2021,4,Mikrotrans,JAK.84,Terminal Kampung Melayu - Kapin Raya,40223
1227,2021,4,Mikrotrans,JAK.80,Rawa Buaya - Rawa Kompeni,64948
1228,2021,4,Mikrotrans,JA.77,Tanjung Priok - Jembatan Item,69143
1229,2021,4,Mikrotrans,JAK.75,Cililitan - Kp. Pulo,49851
1230,2021,4,Mikrotrans,JAK.74,Terminal Rawamangun - Cipinang Muara,44545
1231,2021,4,Mikrotrans,JAK.73,Jambore Cibubur - Pasar Rebo,73486
1232,2021,4,Mikrotrans,JAK.72,Kampung Rambutan - Pasar Rebo via Poncol,104102
1233,2021,4,Mikrotrans,JAK.71,Kampung Rambutan - Pinang Ranti,71173
1234,2021,4,Mikrotrans,JAK.64,Lenteng Agung - Aseli,47623
1235,2021,4,Mikrotrans,JAK.61,Cempaka Putih - Pulo Gadung via Kelapa Gading,42043
1236,2021,4,Mikrotrans,JAK.60,Kelapa Gading - Rusun Kemayoran,73738
1237,2021,4,Mikrotrans,JAK.59,Rawamangun - Tanah Merah,94492
1238,2021,4,Mikrotrans,JAK.58,Cilingcing - Rorotan,102437
1239,2021,4,Mikrotrans,JAK.56,Grogol - Srengseng,55901
1240,2021,4,Mikrotrans,JAK.54,Grogol - Benhil,39120
1241,2021,4,Mikrotrans,JAK.53,Grogol - Pos Pengumben via Slipi,36642
1242,2021,4,Mikrotrans,JAK.52,Kalideres - Muara Angke,61905
1243,2021,4,Mikrotrans,JAK.51,Taman Kota - Budi Luhur,108669
1244,2021,4,Mikrotrans,JAK.50,Kalideres - Puri Kembangan,71057
1245,2021,4,Mikrotrans,JAK.49,Lebak Bulus - Cipulir,44479
1246,2021,4,Mikrotrans,JAK.47,Pasar Minggu - Ciganjur via KB Ragunan,53740
1247,2021,4,Mikrotrans,JAK.46,Pasar Minggu - Jagakarsa,87618
1248,2021,4,Mikrotrans,JAK.45,Lebak Bulus - Ragunan,58579
1249,2021,4,Mikrotrans,JAK.44,Andara - Stasiun Universitas Pancasila,67175
1250,2021,4,Mikrotrans,JAK.43,Tongtek - Cililitan,91751
1251,2021,4,Mikrotrans,JAK.42,Kampung Melayu - Pondok Kelapa,67771
1252,2021,4,Mikrotrans,JAK.41,Kampung Melayu - Ppulo Gadung,40336
1253,2021,4,Mikrotrans,JAK.40,Harapan Baru - Pulo Gebang via Rawa Kuning,46119
1254,2021,4,Mikrotrans,JAK.39,Kalimalang - Duren Sawit,66948
1255,2021,4,Mikrotrans,JAK.38,Bulak Ringin - Kampung Rambutan,51343
1256,2021,4,Mikrotrans,JAK.37,Cililitan - Condet via Kayu Manis,59481
1257,2021,4,Mikrotrans,JAK.36,Cilangkap - Cililitan,99921
1258,2021,4,Mikrotrans,JAK.35,Pangkalan  Jati - Rawamangun,33547
1259,2021,4,Mikrotrans,JAK.34,Rawamangun - Klender,83256
1260,2021,4,Mikrotrans,JAK.33,Pulo Gadung - Kota,53128
1261,2021,4,Mikrotrans,JAK.32,Lebak Bulus - Petukangan,96164
1262,2021,4,Mikrotrans,JAK.31,Blok M - Andara,68488
1263,2021,4,Mikrotrans,JAK.30,Grogol - Meruya via Roxy,151229
1264,2021,4,Mikrotrans,JAK.29,Tanjung Priok - Sukapura,114250
1265,2021,4,Mikrotrans,JAK.28,Kp. Rambutan - Taman Wiladatika,70553
1266,2021,4,Mikrotrans,JAK.27,Pulo Gebang - Rorotan,47678
1267,2021,4,Mikrotrans,JAK.26,Rawamangun - Duren Sawit,44229
1268,2021,4,Mikrotrans,JAK.25,Kp. Rambutan - Kalisari,62570
1269,2021,4,Mikrotrans,JAK.24,Senen - Pulo Gadung via Kelapa Gading,77864
1270,2021,4,Mikrotrans,JAK.22,Dwikora - Penas Kalimalang,31455
1271,2021,4,Mikrotrans,JAK.21,Cililitan - Dwikora,64590
1272,2021,4,Mikrotrans,JAK.20,Cawang UKI - Lubang Buaya,67887
1273,2021,4,Mikrotrans,"JAK,19",Pinang Ranti - Kampung Rambutan,120531
1274,2021,4,Mikrotrans,JAK.18,Kalibata - Kuningan,36923
1275,2021,4,Mikrotrans,JAK.17,Senen - Pulo Gadung ,43320
1276,2021,4,Mikrotrans,JAK.16,Cililitan - Condet via Kayu Manis,76238
1277,2021,4,Mikrotrans,JAK.15,Bulak Turi - Tanjung Priok,134431
1278,2021,4,Mikrotrans,JAK.14,Tanah Abang - Meruya,96813
1279,2021,4,Mikrotrans,JAK.13,Tanah Abang - Kota Intan via Jembatan Lima,17877
1280,2021,4,Mikrotrans,JAK.12,Tanah Abang - Kebayoran Lama via Pos Pengumben,67485
1281,2021,4,Mikrotrans,JAK.117,Tanjung Priok - Tanah Merdeka,83132
1282,2021,4,Mikrotrans,JAK.112,Terminal Tanah Merah - Pulo Gadung,51550
1283,2021,4,Mikrotrans,JAK.11,Tanah Abang - Kebayoran Lama ,74291
1284,2021,4,Mikrotrans,JAK.10,Tanah Abang - Kota ,55248
1285,2021,4,Mikrotrans,JAK.09,Roxy Mas - Karet,23484
1286,2021,4,Mikrotrans,JAK.08,Roxy - Benhil,38120
1287,2021,4,Mikrotrans,JAK.07,Tanah Abang - Grogol via Tawakal,53720
1288,2021,4,Mikrotrans,JAK.06,Kampung Rambutan - Pondok Gede,82859
1289,2021,4,Mikrotrans,JAK.05,Semper - Rorotan,73686
1290,2021,4,Mikrotrans,JAK.04,Grogol - Tubagus Angke,51988
1291,2021,4,Mikrotrans,JAK.03,Lebak Bulus - Andara,35820
1292,2021,4,Mikrotrans,JAK.02,Kampung Melayu - Duren Sawit,51757
1293,2021,4,Mikrotrans,JAK.01,Tanjung Priok - Plumpang,65366
1294,2021,4,BRT,9,Pinang Ranti - Pluit,750330
1295,2021,4,BRT,8,Lebak Bulus - Harmoni,515105
1296,2021,4,BRT,7,Kampung Rambutan - Kampung Melayu,442653
1297,2021,4,BRT,6,Ragunan - Dukuh Atas 2,399984
1298,2021,4,BRT,5,Kampung Melayu - Ancol,488359
1299,2021,4,BRT,4,Pulo Gadung 2 - Tosari,302574
1300,2021,4,BRT,3,Kalideres - Pasar Baru,528578
1301,2021,4,BRT,2,Pulo Gadung 1 - Harmoni,387163
1302,2021,4,BRT,13,Ciledug - Tendean,342002
1303,2021,4,BRT,12,Penjaringan - Sunter Bouleverd Barat,161849
1304,2021,4,BRT,11,Pulo Gebang - Kampung Melayu,162931
1305,2021,4,BRT,10,Tanjung Priok - PGC 2,424169
1306,2021,4,BRT,1,Blok M - Kota,1003534
1307,2021,4,Angkutan Umum Integrasi,9H,Cipedak - Blok M,12866
1308,2021,4,Angkutan Umum Integrasi,9E,Kebayoran Lama - Jelambar,13390
1309,2021,4,Angkutan Umum Integrasi,9D,Pasar Minggu - Tanah Abang,81041
1310,2021,4,Angkutan Umum Integrasi,8K,Batu Sari-Tanah Abang,8991
1311,2021,4,Angkutan Umum Integrasi,8E,Bintaro - Blok M,19625
1312,2021,4,Angkutan Umum Integrasi,8D,Joglo - Blok M,32476
1313,2021,4,Angkutan Umum Integrasi,8C,Kebayoran Lama - Tanah Abang,20132
1314,2021,4,Angkutan Umum Integrasi,7P,Pondok Kelapa - BKN,25016
1315,2021,4,Angkutan Umum Integrasi,7D,Pancoran - TMII,23932
1316,2021,4,Angkutan Umum Integrasi,7B,Kampung Rambutan - Blok M,79510
1317,2021,4,Angkutan Umum Integrasi,7A,Kampung Rambutan - Lebak Bulus,55940
1318,2021,4,Angkutan Umum Integrasi,6R,Ragunan - Stasin MRT Fatmawati,1456
1319,2021,4,Angkutan Umum Integrasi,6N,Ragunan - Blok M via Kemang,24508
1320,2021,4,Angkutan Umum Integrasi,6M,Stasiun Manggarai - Blok  M,24651
1321,2021,4,Angkutan Umum Integrasi,6H,Senen - Lebak Bulus,18696
1322,2021,4,Angkutan Umum Integrasi,6C,Stasin Tebet - Karet via Patra Kuningan,93015
1323,2021,4,Angkutan Umum Integrasi,5M,Kampung Melayu - Tanah Abang via Cikini,82099
1324,2021,4,Angkutan Umum Integrasi,5F,Kampung Melayu - Tanah Abang,19869
1325,2021,4,Angkutan Umum Integrasi,5B,Stasiun Tebet - Bidara Cina,8900
1326,2021,4,Angkutan Umum Integrasi,4F,Pinang Ranti - Pulo Gadung,40791
1327,2021,4,Angkutan Umum Integrasi,4B,Stasiun Manggarai - UI,39665
1328,2021,4,Angkutan Umum Integrasi,3E,Sentraland Cengkareng - Puri Kembangan,23523
1329,2021,4,Angkutan Umum Integrasi,1R,Senen - Tanah Abang,12332
1330,2021,4,Angkutan Umum Integrasi,1Q,Rempoa - Blok M,27234
1331,2021,4,Angkutan Umum Integrasi,1P,Senen - Bundaran Senayan,7598
1332,2021,4,Angkutan Umum Integrasi,1N,Tanah Abang - Blok M,6413
1333,2021,4,Angkutan Umum Integrasi,1M,Meruya - Blok M,26770
1334,2021,4,Angkutan Umum Integrasi,1H,Tanah Abang - Stasiun Gondangdia,38538
1335,2021,4,Angkutan Umum Integrasi,1F,Stasiun Palmerah - Bundaran Senayan,8696
1336,2021,4,Angkutan Umum Integrasi,1E,Pondok  Labu - Blok M,68159
1337,2021,4,Angkutan Umum Integrasi,1C,Pesanggrahan - Blok M,16091
1338,2021,4,Angkutan Umum Integrasi,1B,Stasiun Palmerah - Tosari,22586
1339,2021,4,Angkutan Umum Integrasi,1A,PIK - Balai Kota,69934
1340,2021,4,Angkutan Umum Integrasi,12B,Pluit - Senen,12887
1341,2021,4,Angkutan Umum Integrasi,11Q,Kampung Melayu - Pulo Gebang via BKT,11128
1342,2021,4,Angkutan Umum Integrasi,11D,Pulo Gebang - Pulo Gadung 2 via PIK,55677
1343,2021,4,Angkutan Umum Integrasi,10K,Tanjung Priok - Senen via Taman  BMW,34736
1344,2021,11,Mikrotrans,JAK.88,Terminal Tanjung Priok - Ancol Barat,40135
1345,2021,11,Mikrotrans,JAK.85,Bintara - Cipinang Indah,38487
1346,2021,11,Mikrotrans,JAK.84,Terminal Kampung Melayu - Kapin Raya,49142
1347,2021,11,Mikrotrans,JAK.80,Rawa Buaya - Rawa Kompeni,66701
1348,2021,11,Mikrotrans,JA.77,Tanjung Priok - Jembatan Item,75248
1349,2021,11,Mikrotrans,JAK.75,Cililitan - Kp. Pulo,56825
1350,2021,11,Mikrotrans,JAK.74,Terminal Rawamangun - Cipinang Muara,55667
1351,2021,11,Mikrotrans,JAK.73,Jambore Cibubur - Pasar Rebo,84918
1352,2021,11,Mikrotrans,JAK.72,Kampung Rambutan - Pasar Rebo via Poncol,100864
1353,2021,11,Mikrotrans,JAK.71,Kampung Rambutan - Pinang Ranti,65152
1354,2021,11,Mikrotrans,JAK.64,Lenteng Agung - Aseli,61617
1355,2021,11,Mikrotrans,JAK.61,Cempaka Putih - Pulo Gadung via Kelapa Gading,43632
1356,2021,11,Mikrotrans,JAK.60,Kelapa Gading - Rusun Kemayoran,79618
1357,2021,11,Mikrotrans,JAK.59,Rawamangun - Tanah Merah,84370
1358,2021,11,Mikrotrans,JAK.58,Cilingcing - Rorotan,110584
1359,2021,11,Mikrotrans,JAK.56,Grogol - Srengseng,55986
1360,2021,11,Mikrotrans,JAK.54,Grogol - Benhil,52566
1361,2021,11,Mikrotrans,JAK.53,Grogol - Pos Pengumben via Slipi,61754
1362,2021,11,Mikrotrans,JAK.52,Kalideres - Muara Angke,79531
1363,2021,11,Mikrotrans,JAK.51,Taman Kota - Budi Luhur,122865
1364,2021,11,Mikrotrans,JAK.50,Kalideres - Puri Kembangan,77204
1365,2021,11,Mikrotrans,JAK.49,Lebak Bulus - Cipulir,50611
1366,2021,11,Mikrotrans,JAK.47,Pasar Minggu - Ciganjur via KB Ragunan,63835
1367,2021,11,Mikrotrans,JAK.46,Pasar Minggu - Jagakarsa,106263
1368,2021,11,Mikrotrans,JAK.45,Lebak Bulus - Ragunan,55555
1369,2021,11,Mikrotrans,JAK.44,Andara - Stasiun Universitas Pancasila,75946
1370,2021,11,Mikrotrans,JAK.43,Tongtek - Cililitan,104411
1371,2021,11,Mikrotrans,JAK.42,Kampung Melayu - Pondok Kelapa,84595
1372,2021,11,Mikrotrans,JAK.41,Kampung Melayu - Ppulo Gadung,52250
1373,2021,11,Mikrotrans,JAK.40,Harapan Baru - Pulo Gebang via Rawa Kuning,47573
1374,2021,11,Mikrotrans,JAK.39,Kalimalang - Duren Sawit,70372
1375,2021,11,Mikrotrans,JAK.38,Bulak Ringin - Kampung Rambutan,52938
1376,2021,11,Mikrotrans,JAK.37,Cililitan - Condet via Kayu Manis,69292
1377,2021,11,Mikrotrans,JAK.36,Cilangkap - Cililitan,80759
1378,2021,11,Mikrotrans,JAK.35,Pangkalan  Jati - Rawamangun,34484
1379,2021,11,Mikrotrans,JAK.34,Rawamangun - Klender,71939
1380,2021,11,Mikrotrans,JAK.33,Pulo Gadung - Kota,64400
1381,2021,11,Mikrotrans,JAK.32,Lebak Bulus - Petukangan,90627
1382,2021,11,Mikrotrans,JAK.31,Blok M - Andara,73900
1383,2021,11,Mikrotrans,JAK.30,Grogol - Meruya via Roxy,160715
1384,2021,11,Mikrotrans,JAK.29,Tanjung Priok - Sukapura,137509
1385,2021,11,Mikrotrans,JAK.28,Kp. Rambutan - Taman Wiladatika,75895
1386,2021,11,Mikrotrans,JAK.27,Pulo Gebang - Rorotan,59685
1387,2021,11,Mikrotrans,JAK.26,Rawamangun - Duren Sawit,48931
1388,2021,11,Mikrotrans,JAK.25,Kp. Rambutan - Kalisari,57999
1389,2021,11,Mikrotrans,JAK.24,Senen - Pulo Gadung via Kelapa Gading,94793
1390,2021,11,Mikrotrans,JAK.22,Dwikora - Penas Kalimalang,21124
1391,2021,11,Mikrotrans,JAK.21,Cililitan - Dwikora,77867
1392,2021,11,Mikrotrans,JAK.20,Cawang UKI - Lubang Buaya,63118
1393,2021,11,Mikrotrans,"JAK,19",Pinang Ranti - Kampung Rambutan,109711
1394,2021,11,Mikrotrans,JAK.18,Kalibata - Kuningan,41370
1395,2021,11,Mikrotrans,JAK.17,Senen - Pulo Gadung ,59969
1396,2021,11,Mikrotrans,JAK.16,Cililitan - Condet via Kayu Manis,96991
1397,2021,11,Mikrotrans,JAK.15,Bulak Turi - Tanjung Priok,146160
1398,2021,11,Mikrotrans,JAK.14,Tanah Abang - Meruya,115672
1399,2021,11,Mikrotrans,JAK.13,Tanah Abang - Kota Intan via Jembatan Lima,22307
1400,2021,11,Mikrotrans,JAK.12,Tanah Abang - Kebayoran Lama via Pos Pengumben,80723
1401,2021,11,Mikrotrans,JAK.117,Tanjung Priok - Tanah Merdeka,103410
1402,2021,11,Mikrotrans,JAK.112,Terminal Tanah Merah - Pulo Gadung,78124
1403,2021,11,Mikrotrans,JAK.11,Tanah Abang - Kebayoran Lama ,88319
1404,2021,11,Mikrotrans,JAK.10B,Gondangdia - Cikini via Kramat Raya,4008
1405,2021,11,Mikrotrans,JAK.10A,Gondangdia - Cikini via Salemba Raya,30703
1406,2021,11,Mikrotrans,JAK.10,Tanah Abang - Kota ,59213
1407,2021,11,Mikrotrans,JAK.09,Roxy Mas - Karet,31253
1408,2021,11,Mikrotrans,JAK.08,Roxy - Benhil,48046
1409,2021,11,Mikrotrans,JAK.07,Tanah Abang - Grogol via Tawakal,66471
1410,2021,11,Mikrotrans,JAK.06,Kampung Rambutan - Pondok Gede,73113
1411,2021,11,Mikrotrans,JAK.05,Semper - Rorotan,73362
1412,2021,11,Mikrotrans,JAK.04,Grogol - Tubagus Angke,55910
1413,2021,11,Mikrotrans,JAK.03,Lebak Bulus - Andara,41216
1414,2021,11,Mikrotrans,JAK.02,Kampung Melayu - Duren Sawit,56746
1415,2021,11,Mikrotrans,JAK.01,Tanjung Priok - Plumpang,71927
1416,2021,11,BRT,9,Pinang Ranti - Pluit,805724
1417,2021,11,BRT,8,Lebak Bulus - Harmoni,512842
1418,2021,11,BRT,7,Kampung Rambutan - Kampung Melayu,420738
1419,2021,11,BRT,6,Ragunan - Dukuh Atas 2,435539
1420,2021,11,BRT,5,Kampung Melayu - Ancol,487576
1421,2021,11,BRT,4,Pulo Gadung 2 - Tosari,321515
1422,2021,11,BRT,3,Kalideres - Pasar Baru,527539
1423,2021,11,BRT,2,Pulo Gadung 1 - Harmoni,374586
1424,2021,11,BRT,13,Ciledug - Tendean,305567
1425,2021,11,BRT,12,Penjaringan - Sunter Bouleverd Barat,163317
1426,2021,11,BRT,11,Pulo Gebang - Kampung Melayu,148930
1427,2021,11,BRT,10,Tanjung Priok - PGC 2,421487
1428,2021,11,BRT,1,Blok M - Kota,1073929
1429,2021,11,Angkutan Umum Integrasi,9H,Cipedak - Blok M,20159
1430,2021,11,Angkutan Umum Integrasi,9E,Kebayoran Lama - Jelambar,22996
1431,2021,11,Angkutan Umum Integrasi,9D,Pasar Minggu - Tanah Abang,87210
1432,2021,11,Angkutan Umum Integrasi,8K,Batu Sari-Tanah Abang,9463
1433,2021,11,Angkutan Umum Integrasi,8E,Bintaro - Blok M,19613
1434,2021,11,Angkutan Umum Integrasi,8D,Joglo - Blok M,27154
1435,2021,11,Angkutan Umum Integrasi,8C,Kebayoran Lama - Tanah Abang,0
1436,2021,11,Angkutan Umum Integrasi,7P,Pondok Kelapa - BKN,32337
1437,2021,11,Angkutan Umum Integrasi,7D,Pancoran - TMII,27221
1438,2021,11,Angkutan Umum Integrasi,7B,Kampung Rambutan - Blok M,87269
1439,2021,11,Angkutan Umum Integrasi,7A,Kampung Rambutan - Lebak Bulus,88324
1440,2021,11,Angkutan Umum Integrasi,6R,Ragunan - Stasin MRT Fatmawati,0
1441,2021,11,Angkutan Umum Integrasi,6Q,Dukuh Atas - Casablanca via Epicentrum Raya,608
1442,2021,11,Angkutan Umum Integrasi,6N,Ragunan - Blok M via Kemang,31447
1443,2021,11,Angkutan Umum Integrasi,6M,Stasiun Manggarai - Blok  M,24756
1444,2021,11,Angkutan Umum Integrasi,6H,Senen - Lebak Bulus,24583
1445,2021,11,Angkutan Umum Integrasi,6C,Stasin Tebet - Karet via Patra Kuningan,118725
1446,2021,11,Angkutan Umum Integrasi,5M,Kampung Melayu - Tanah Abang via Cikini,95933
1447,2021,11,Angkutan Umum Integrasi,5F,Kampung Melayu - Tanah Abang,18105
1448,2021,11,Angkutan Umum Integrasi,5B,Stasiun Tebet - Bidara Cina,8999
1449,2021,11,Angkutan Umum Integrasi,4F,Pinang Ranti - Pulo Gadung,43945
1450,2021,11,Angkutan Umum Integrasi,4B,Stasiun Manggarai - UI,46314
1451,2021,11,Angkutan Umum Integrasi,3E,Sentraland Cengkareng - Puri Kembangan,901
1452,2021,11,Angkutan Umum Integrasi,3E ,Sentraland Cengkareng - Puri Kembangan,27894
1453,2021,11,Angkutan Umum Integrasi,2Q,Gondangdia - Balai Kota,11567
1454,2021,11,Angkutan Umum Integrasi,2P,Gondangdia - Senen,4653
1455,2021,11,Angkutan Umum Integrasi,1R,Senen - Tanah Abang,8995
1456,2021,11,Angkutan Umum Integrasi,1Q,Rempoa - Blok M,29556
1457,2021,11,Angkutan Umum Integrasi,1P,Senen - Bundaran Senayan,13565
1458,2021,11,Angkutan Umum Integrasi,1N,Tanah Abang - Blok M,14060
1459,2021,11,Angkutan Umum Integrasi,1M,Meruya - Blok M,22326
1460,2021,11,Angkutan Umum Integrasi,1H,Tanah Abang - Stasiun Gondangdia,50329
1461,2021,11,Angkutan Umum Integrasi,1F,Stasiun Palmerah - Bundaran Senayan,0
1462,2021,11,Angkutan Umum Integrasi,1E,Pondok  Labu - Blok M,78905
1463,2021,11,Angkutan Umum Integrasi,1C,Pesanggrahan - Blok M,16241
1464,2021,11,Angkutan Umum Integrasi,1B,Stasiun Palmerah - Tosari,40391
1465,2021,11,Angkutan Umum Integrasi,1A,PIK - Balai Kota,82972
1466,2021,11,Angkutan Umum Integrasi,12A,Pelabuhan Kaliadem - Kota,1463
1467,2021,11,Angkutan Umum Integrasi,12B,Pluit - Senen,10187
1468,2021,11,Angkutan Umum Integrasi,11Q,Kampung Melayu - Pulo Gebang via BKT,11353
1469,2021,11,Angkutan Umum Integrasi,11D,Pulo Gebang - Pulo Gadung 2 via PIK,59155
1470,2021,11,Angkutan Umum Integrasi,10K,Tanjung Priok - Senen via Taman  BMW,34498
1471,2021,11,Angkutan Umum Integrasi,GR4,Taman Kota Intan - Museum Bahari,4
1472,2021,11,Angkutan Umum Integrasi,GR5,Kota Tua Explorer,3
